gender,emotion,intensity,actor,path
male,calm,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-02-02-02-01-15.wav
male,calm,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-02-02-02-02-15.wav
male,happy,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-03-01-01-01-15.wav
male,happy,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-03-01-01-02-15.wav
male,happy,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-03-01-02-01-15.wav
male,happy,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-03-01-02-02-15.wav
male,happy,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-03-02-01-01-15.wav
male,happy,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-03-02-01-02-15.wav
male,happy,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-03-02-02-01-15.wav
male,happy,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-03-02-02-02-15.wav
male,sad,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-04-01-01-01-15.wav
male,sad,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-04-01-01-02-15.wav
male,sad,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-04-01-02-01-15.wav
male,sad,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-04-01-02-02-15.wav
male,sad,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-04-02-01-01-15.wav
male,sad,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-04-02-01-02-15.wav
male,sad,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-04-02-02-01-15.wav
male,sad,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-04-02-02-02-15.wav
male,angry,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-05-01-01-01-15.wav
male,angry,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-05-01-01-02-15.wav
male,angry,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-05-01-02-01-15.wav
male,angry,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-05-01-02-02-15.wav
male,angry,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-05-02-01-01-15.wav
male,angry,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-05-02-01-02-15.wav
male,angry,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-05-02-02-01-15.wav
male,angry,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-05-02-02-02-15.wav
male,fearful,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-06-01-01-01-15.wav
male,fearful,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-06-01-01-02-15.wav
male,fearful,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-06-01-02-01-15.wav
male,fearful,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-06-01-02-02-15.wav
male,fearful,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-06-02-01-01-15.wav
male,fearful,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-06-02-01-02-15.wav
male,fearful,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-06-02-02-01-15.wav
male,fearful,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-06-02-02-02-15.wav
male,disgusted,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-07-01-01-01-15.wav
male,disgusted,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-07-01-01-02-15.wav
male,disgusted,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-07-01-02-01-15.wav
male,disgusted,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-07-01-02-02-15.wav
male,disgusted,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-07-02-01-01-15.wav
male,disgusted,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-07-02-01-02-15.wav
male,disgusted,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-07-02-02-01-15.wav
male,disgusted,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-07-02-02-02-15.wav
male,surprised,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-08-01-01-01-15.wav
male,surprised,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-08-01-01-02-15.wav
male,surprised,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-08-01-02-01-15.wav
male,surprised,1,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-08-01-02-02-15.wav
male,surprised,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-08-02-01-01-15.wav
male,surprised,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-08-02-01-02-15.wav
male,surprised,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-08-02-02-01-15.wav
male,surprised,2,15,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_15\03-01-08-02-02-02-15.wav
female,neutral,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-01-01-01-01-16.wav
female,neutral,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-01-01-01-02-16.wav
female,neutral,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-01-01-02-01-16.wav
female,neutral,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-01-01-02-02-16.wav
female,calm,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-02-01-01-01-16.wav
female,calm,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-02-01-01-02-16.wav
female,calm,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-02-01-02-01-16.wav
female,calm,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-02-01-02-02-16.wav
female,calm,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-02-02-01-01-16.wav
female,calm,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-02-02-01-02-16.wav
female,calm,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-02-02-02-01-16.wav
female,calm,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-02-02-02-02-16.wav
female,happy,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-03-01-01-01-16.wav
female,happy,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-03-01-01-02-16.wav
female,happy,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-03-01-02-01-16.wav
female,happy,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-03-01-02-02-16.wav
female,happy,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-03-02-01-01-16.wav
female,happy,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-03-02-01-02-16.wav
female,happy,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-03-02-02-01-16.wav
female,happy,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-03-02-02-02-16.wav
female,sad,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-04-01-01-01-16.wav
female,sad,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-04-01-01-02-16.wav
female,sad,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-04-01-02-01-16.wav
female,sad,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-04-01-02-02-16.wav
female,sad,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-04-02-01-01-16.wav
female,sad,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-04-02-01-02-16.wav
female,sad,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-04-02-02-01-16.wav
female,sad,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-04-02-02-02-16.wav
female,angry,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-05-01-01-01-16.wav
female,angry,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-05-01-01-02-16.wav
female,angry,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-05-01-02-01-16.wav
female,angry,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-05-01-02-02-16.wav
female,angry,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-05-02-01-01-16.wav
female,angry,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-05-02-01-02-16.wav
female,angry,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-05-02-02-01-16.wav
female,angry,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-05-02-02-02-16.wav
female,fearful,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-06-01-01-01-16.wav
female,fearful,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-06-01-01-02-16.wav
female,fearful,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-06-01-02-01-16.wav
female,fearful,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-06-01-02-02-16.wav
female,fearful,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-06-02-01-01-16.wav
female,fearful,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-06-02-01-02-16.wav
female,fearful,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-06-02-02-01-16.wav
female,fearful,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-06-02-02-02-16.wav
female,disgusted,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-07-01-01-01-16.wav
female,disgusted,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-07-01-01-02-16.wav
female,disgusted,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-07-01-02-01-16.wav
female,disgusted,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-07-01-02-02-16.wav
female,disgusted,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-07-02-01-01-16.wav
female,disgusted,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-07-02-01-02-16.wav
female,disgusted,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-07-02-02-01-16.wav
female,disgusted,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-07-02-02-02-16.wav
female,surprised,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-08-01-01-01-16.wav
female,surprised,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-08-01-01-02-16.wav
female,surprised,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-08-01-02-01-16.wav
female,surprised,1,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-08-01-02-02-16.wav
female,surprised,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-08-02-01-01-16.wav
female,surprised,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-08-02-01-02-16.wav
female,surprised,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-08-02-02-01-16.wav
female,surprised,2,16,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_16\03-01-08-02-02-02-16.wav
male,neutral,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-01-01-01-01-17.wav
male,neutral,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-01-01-01-02-17.wav
male,neutral,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-01-01-02-01-17.wav
male,neutral,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-01-01-02-02-17.wav
male,calm,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-02-01-01-01-17.wav
male,calm,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-02-01-01-02-17.wav
male,calm,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-02-01-02-01-17.wav
male,calm,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-02-01-02-02-17.wav
male,calm,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-02-02-01-01-17.wav
male,calm,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-02-02-01-02-17.wav
male,calm,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-02-02-02-01-17.wav
male,calm,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-02-02-02-02-17.wav
male,happy,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-03-01-01-01-17.wav
male,happy,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-03-01-01-02-17.wav
male,happy,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-03-01-02-01-17.wav
male,happy,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-03-01-02-02-17.wav
male,happy,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-03-02-01-01-17.wav
male,happy,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-03-02-01-02-17.wav
male,happy,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-03-02-02-01-17.wav
male,happy,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-03-02-02-02-17.wav
male,sad,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-04-01-01-01-17.wav
male,sad,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-04-01-01-02-17.wav
male,sad,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-04-01-02-01-17.wav
male,sad,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-04-01-02-02-17.wav
male,sad,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-04-02-01-01-17.wav
male,sad,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-04-02-01-02-17.wav
male,sad,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-04-02-02-01-17.wav
male,sad,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-04-02-02-02-17.wav
male,angry,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-05-01-01-01-17.wav
male,angry,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-05-01-01-02-17.wav
male,angry,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-05-01-02-01-17.wav
male,angry,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-05-01-02-02-17.wav
male,angry,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-05-02-01-01-17.wav
male,angry,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-05-02-01-02-17.wav
male,angry,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-05-02-02-01-17.wav
male,angry,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-05-02-02-02-17.wav
male,fearful,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-06-01-01-01-17.wav
male,fearful,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-06-01-01-02-17.wav
male,fearful,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-06-01-02-01-17.wav
male,fearful,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-06-01-02-02-17.wav
male,fearful,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-06-02-01-01-17.wav
male,fearful,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-06-02-01-02-17.wav
male,fearful,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-06-02-02-01-17.wav
male,fearful,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-06-02-02-02-17.wav
male,disgusted,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-07-01-01-01-17.wav
male,disgusted,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-07-01-01-02-17.wav
male,disgusted,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-07-01-02-01-17.wav
male,disgusted,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-07-01-02-02-17.wav
male,disgusted,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-07-02-01-01-17.wav
male,disgusted,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-07-02-01-02-17.wav
male,disgusted,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-07-02-02-01-17.wav
male,disgusted,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-07-02-02-02-17.wav
male,surprised,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-08-01-01-01-17.wav
male,surprised,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-08-01-01-02-17.wav
male,surprised,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-08-01-02-01-17.wav
male,surprised,1,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-08-01-02-02-17.wav
male,surprised,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-08-02-01-01-17.wav
male,surprised,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-08-02-01-02-17.wav
male,surprised,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-08-02-02-01-17.wav
male,surprised,2,17,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_17\03-01-08-02-02-02-17.wav
female,neutral,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-01-01-01-01-18.wav
female,neutral,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-01-01-01-02-18.wav
female,neutral,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-01-01-02-01-18.wav
female,neutral,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-01-01-02-02-18.wav
female,calm,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-02-01-01-01-18.wav
female,calm,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-02-01-01-02-18.wav
female,calm,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-02-01-02-01-18.wav
female,calm,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-02-01-02-02-18.wav
female,calm,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-02-02-01-01-18.wav
female,calm,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-02-02-01-02-18.wav
female,calm,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-02-02-02-01-18.wav
female,calm,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-02-02-02-02-18.wav
female,happy,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-03-01-01-01-18.wav
female,happy,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-03-01-01-02-18.wav
female,happy,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-03-01-02-01-18.wav
female,happy,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-03-01-02-02-18.wav
female,happy,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-03-02-01-01-18.wav
female,happy,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-03-02-01-02-18.wav
female,happy,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-03-02-02-01-18.wav
female,happy,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-03-02-02-02-18.wav
female,sad,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-04-01-01-01-18.wav
female,sad,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-04-01-01-02-18.wav
female,sad,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-04-01-02-01-18.wav
female,sad,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-04-01-02-02-18.wav
female,sad,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-04-02-01-01-18.wav
female,sad,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-04-02-01-02-18.wav
female,sad,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-04-02-02-01-18.wav
female,sad,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-04-02-02-02-18.wav
female,angry,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-05-01-01-01-18.wav
female,angry,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-05-01-01-02-18.wav
female,angry,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-05-01-02-01-18.wav
female,angry,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-05-01-02-02-18.wav
female,angry,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-05-02-01-01-18.wav
female,angry,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-05-02-01-02-18.wav
female,angry,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-05-02-02-01-18.wav
female,angry,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-05-02-02-02-18.wav
female,fearful,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-06-01-01-01-18.wav
female,fearful,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-06-01-01-02-18.wav
female,fearful,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-06-01-02-01-18.wav
female,fearful,1,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-06-01-02-02-18.wav
female,fearful,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-06-02-01-01-18.wav
female,fearful,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-06-02-01-02-18.wav
female,fearful,2,18,C:\Users\HP\speech-emotion-recognition\speech_emotion_recognition\data\Actor_18\03-01-06-02-02-01-18.wav
